location,date,population,new_cases,new_deaths,rolling_total_cases,rolling_total_deaths,rolling_total_percentage
Martinique,07-02-24,343202,0,0,7,0,0
Martinique,08-02-24,343202,0,0,7,0,0
Martinique,09-02-24,343202,0,0,7,0,0
Martinique,10-02-24,343202,0,0,7,0,0
Martinique,11-02-24,343202,0,0,7,0,0
Martinique,12-02-24,343202,0,0,7,0,0
Martinique,13-02-24,343202,0,0,7,0,0
Martinique,14-02-24,343202,0,0,7,0,0
Martinique,15-02-24,343202,0,0,7,0,0
Martinique,16-02-24,343202,0,0,7,0,0
Martinique,17-02-24,343202,0,0,7,0,0
Martinique,18-02-24,343202,0,0,7,0,0
Martinique,19-02-24,343202,0,0,7,0,0
Martinique,20-02-24,343202,0,0,7,0,0
Martinique,21-02-24,343202,0,0,7,0,0
Martinique,22-02-24,343202,0,0,7,0,0
Martinique,23-02-24,343202,0,0,7,0,0
Martinique,24-02-24,343202,0,0,7,0,0
Martinique,25-02-24,343202,0,0,7,0,0
Martinique,26-02-24,343202,0,0,7,0,0
Martinique,27-02-24,343202,0,0,7,0,0
Martinique,28-02-24,343202,0,0,7,0,0
Martinique,29-02-24,343202,0,0,7,0,0
Martinique,01-03-24,343202,0,0,7,0,0
Martinique,02-03-24,343202,0,0,7,0,0
Martinique,03-03-24,343202,0,0,7,0,0
Martinique,04-03-24,343202,0,0,7,0,0
Martinique,05-03-24,343202,0,0,7,0,0
Martinique,06-03-24,343202,0,0,7,0,0
Martinique,07-03-24,343202,0,0,7,0,0
Martinique,08-03-24,343202,0,0,7,0,0
Martinique,09-03-24,343202,0,0,7,0,0
Martinique,10-03-24,343202,0,0,7,0,0
Martinique,11-03-24,343202,0,0,7,0,0
Martinique,12-03-24,343202,0,0,7,0,0
Martinique,13-03-24,343202,0,0,7,0,0
Martinique,14-03-24,343202,0,0,7,0,0
Martinique,15-03-24,343202,0,0,7,0,0
Martinique,16-03-24,343202,0,0,7,0,0
Martinique,17-03-24,343202,0,0,7,0,0
Martinique,18-03-24,343202,0,0,7,0,0
Martinique,19-03-24,343202,0,0,7,0,0
Martinique,20-03-24,343202,0,0,7,0,0
Martinique,21-03-24,343202,0,0,7,0,0
Martinique,22-03-24,343202,0,0,7,0,0
Martinique,23-03-24,343202,0,0,7,0,0
Martinique,24-03-24,343202,0,0,7,0,0
Martinique,25-03-24,343202,0,0,7,0,0
Martinique,26-03-24,343202,0,0,7,0,0
Martinique,27-03-24,343202,0,0,7,0,0
Martinique,28-03-24,343202,0,0,7,0,0
Martinique,29-03-24,343202,0,0,7,0,0
Martinique,30-03-24,343202,0,0,7,0,0
Martinique,31-03-24,343202,0,0,7,0,0
Martinique,01-04-24,343202,0,0,7,0,0
Martinique,02-04-24,343202,0,0,7,0,0
Martinique,03-04-24,343202,0,0,7,0,0
Martinique,04-04-24,343202,0,0,7,0,0
Martinique,05-04-24,343202,0,0,7,0,0
Martinique,06-04-24,343202,0,0,7,0,0
Martinique,07-04-24,343202,0,0,7,0,0
Martinique,08-04-24,343202,0,0,7,0,0
Martinique,09-04-24,343202,0,0,7,0,0
Martinique,10-04-24,343202,0,0,7,0,0
Martinique,11-04-24,343202,0,0,7,0,0
Martinique,12-04-24,343202,0,0,7,0,0
Martinique,13-04-24,343202,0,0,7,0,0
Martinique,14-04-24,343202,0,0,7,0,0
Martinique,15-04-24,343202,0,0,7,0,0
Martinique,16-04-24,343202,0,0,7,0,0
Martinique,17-04-24,343202,0,0,7,0,0
Martinique,18-04-24,343202,0,0,7,0,0
Martinique,19-04-24,343202,0,0,7,0,0
Martinique,20-04-24,343202,0,0,7,0,0
Martinique,21-04-24,343202,0,0,7,0,0
Martinique,22-04-24,343202,0,0,7,0,0
Martinique,23-04-24,343202,0,0,7,0,0
Martinique,24-04-24,343202,0,0,7,0,0
Martinique,25-04-24,343202,0,0,7,0,0
Martinique,26-04-24,343202,0,0,7,0,0
Martinique,27-04-24,343202,0,0,7,0,0
Martinique,28-04-24,343202,0,0,7,0,0
Martinique,29-04-24,343202,0,0,7,0,0
Martinique,30-04-24,343202,0,0,7,0,0
Martinique,01-05-24,343202,0,0,7,0,0
Martinique,02-05-24,343202,0,0,7,0,0
Martinique,03-05-24,343202,0,0,7,0,0
Martinique,04-05-24,343202,0,0,7,0,0
Martinique,05-05-24,343202,0,0,7,0,0
Martinique,06-05-24,343202,0,0,7,0,0
Martinique,07-05-24,343202,0,0,7,0,0
Martinique,08-05-24,343202,0,0,7,0,0
Martinique,09-05-24,343202,0,0,7,0,0
Martinique,10-05-24,343202,0,0,7,0,0
Martinique,11-05-24,343202,0,0,7,0,0
Martinique,12-05-24,343202,0,0,7,0,0
Martinique,13-05-24,343202,0,0,7,0,0
Martinique,14-05-24,343202,0,0,7,0,0
Martinique,15-05-24,343202,0,0,7,0,0
Martinique,16-05-24,343202,0,0,7,0,0
Martinique,17-05-24,343202,0,0,7,0,0
Martinique,18-05-24,343202,0,0,7,0,0
Martinique,19-05-24,343202,0,0,7,0,0
Martinique,20-05-24,343202,0,0,7,0,0
Martinique,21-05-24,343202,0,0,7,0,0
Martinique,22-05-24,343202,0,0,7,0,0
Martinique,23-05-24,343202,0,0,7,0,0
Martinique,24-05-24,343202,0,0,7,0,0
Martinique,25-05-24,343202,0,0,7,0,0
Martinique,26-05-24,343202,0,0,7,0,0
Martinique,27-05-24,343202,0,0,7,0,0
Martinique,28-05-24,343202,0,0,7,0,0
Martinique,29-05-24,343202,0,0,7,0,0
Martinique,30-05-24,343202,0,0,7,0,0
Martinique,31-05-24,343202,0,0,7,0,0
Martinique,01-06-24,343202,0,0,7,0,0
Martinique,02-06-24,343202,0,0,7,0,0
Martinique,03-06-24,343202,0,0,7,0,0
Martinique,04-06-24,343202,0,0,7,0,0
Martinique,05-06-24,343202,0,0,7,0,0
Martinique,06-06-24,343202,0,0,7,0,0
Martinique,07-06-24,343202,0,0,7,0,0
Martinique,08-06-24,343202,0,0,7,0,0
Martinique,09-06-24,343202,0,0,7,0,0
Martinique,10-06-24,343202,0,0,7,0,0
Martinique,11-06-24,343202,0,0,7,0,0
Mexico,17-05-22,128613113,1,0,1,0,0
Mexico,18-05-22,128613113,0,0,1,0,0
Mexico,19-05-22,128613113,0,0,1,0,0
Mexico,20-05-22,128613113,0,0,1,0,0
Mexico,21-05-22,128613113,0,0,1,0,0
Mexico,22-05-22,128613113,0,0,1,0,0
Mexico,23-05-22,128613113,0,0,1,0,0
Mexico,24-05-22,128613113,0,0,1,0,0
Mexico,25-05-22,128613113,0,0,1,0,0
Mexico,26-05-22,128613113,0,0,1,0,0
Mexico,27-05-22,128613113,0,0,1,0,0
Mexico,28-05-22,128613113,0,0,1,0,0
Mexico,29-05-22,128613113,0,0,1,0,0
Mexico,30-05-22,128613113,0,0,1,0,0
Mexico,31-05-22,128613113,3,0,4,0,0
Mexico,01-06-22,128613113,0,0,4,0,0
Mexico,02-06-22,128613113,0,0,4,0,0
Mexico,03-06-22,128613113,0,0,4,0,0
Mexico,04-06-22,128613113,0,0,4,0,0
Mexico,05-06-22,128613113,0,0,4,0,0
Mexico,06-06-22,128613113,0,0,4,0,0
Mexico,07-06-22,128613113,9,0,13,0,0
Mexico,08-06-22,128613113,0,0,13,0,0
Mexico,09-06-22,128613113,0,0,13,0,0
Mexico,10-06-22,128613113,0,0,13,0,0
Mexico,11-06-22,128613113,0,0,13,0,0
Mexico,12-06-22,128613113,0,0,13,0,0
Mexico,13-06-22,128613113,0,0,13,0,0
Mexico,14-06-22,128613113,6,0,19,0,0
Mexico,15-06-22,128613113,0,0,19,0,0
Mexico,16-06-22,128613113,0,0,19,0,0
Mexico,17-06-22,128613113,0,0,19,0,0
Mexico,18-06-22,128613113,0,0,19,0,0
Mexico,19-06-22,128613113,0,0,19,0,0
Mexico,20-06-22,128613113,0,0,19,0,0
Mexico,21-06-22,128613113,10,0,29,0,0
Mexico,22-06-22,128613113,0,0,29,0,0
Mexico,23-06-22,128613113,0,0,29,0,0
Mexico,24-06-22,128613113,0,0,29,0,0
Mexico,25-06-22,128613113,0,0,29,0,0
Mexico,26-06-22,128613113,0,0,29,0,0
Mexico,27-06-22,128613113,0,0,29,0,0
Mexico,28-06-22,128613113,10,0,39,0,0
Mexico,29-06-22,128613113,0,0,39,0,0
Mexico,30-06-22,128613113,0,0,39,0,0
Mexico,01-07-22,128613113,0,0,39,0,0
Mexico,02-07-22,128613113,0,0,39,0,0
Mexico,03-07-22,128613113,0,0,39,0,0
Mexico,04-07-22,128613113,0,0,39,0,0
Mexico,05-07-22,128613113,18,0,57,0,0
Mexico,06-07-22,128613113,0,0,57,0,0
Mexico,07-07-22,128613113,0,0,57,0,0
Mexico,08-07-22,128613113,0,0,57,0,0
Mexico,09-07-22,128613113,0,0,57,0,0
Mexico,10-07-22,128613113,0,0,57,0,0
Mexico,11-07-22,128613113,0,0,57,0,0
Mexico,12-07-22,128613113,26,1,83,1,1.2
Mexico,13-07-22,128613113,0,0,83,1,1.2
Mexico,14-07-22,128613113,0,0,83,1,1.2
Mexico,15-07-22,128613113,0,0,83,1,1.2
Mexico,16-07-22,128613113,0,0,83,1,1.2
Mexico,17-07-22,128613113,0,0,83,1,1.2
Mexico,18-07-22,128613113,0,0,83,1,1.2
Mexico,19-07-22,128613113,56,0,139,1,0.72
Mexico,20-07-22,128613113,0,0,139,1,0.72
Mexico,21-07-22,128613113,0,0,139,1,0.72
Mexico,22-07-22,128613113,0,0,139,1,0.72
Mexico,23-07-22,128613113,0,0,139,1,0.72
Mexico,24-07-22,128613113,0,0,139,1,0.72
Mexico,25-07-22,128613113,0,0,139,1,0.72
Mexico,26-07-22,128613113,84,0,223,1,0.45
Mexico,27-07-22,128613113,0,0,223,1,0.45
Mexico,28-07-22,128613113,0,0,223,1,0.45
Mexico,29-07-22,128613113,0,0,223,1,0.45
Mexico,30-07-22,128613113,0,0,223,1,0.45
Mexico,31-07-22,128613113,0,0,223,1,0.45
Mexico,01-08-22,128613113,0,0,223,1,0.45
Mexico,02-08-22,128613113,132,0,355,1,0.28
Mexico,03-08-22,128613113,0,0,355,1,0.28
Mexico,04-08-22,128613113,0,0,355,1,0.28
Mexico,05-08-22,128613113,0,0,355,1,0.28
Mexico,06-08-22,128613113,0,0,355,1,0.28
Mexico,07-08-22,128613113,0,0,355,1,0.28
Mexico,08-08-22,128613113,0,0,355,1,0.28
Mexico,09-08-22,128613113,163,2,518,3,0.58
Mexico,10-08-22,128613113,0,0,518,3,0.58
Mexico,11-08-22,128613113,0,0,518,3,0.58
Mexico,12-08-22,128613113,0,0,518,3,0.58
Mexico,13-08-22,128613113,0,0,518,3,0.58
Mexico,14-08-22,128613113,0,0,518,3,0.58
Mexico,15-08-22,128613113,0,0,518,3,0.58
Mexico,16-08-22,128613113,200,0,718,3,0.42
Mexico,17-08-22,128613113,0,0,718,3,0.42
Mexico,18-08-22,128613113,0,0,718,3,0.42
Mexico,19-08-22,128613113,0,0,718,3,0.42
Mexico,20-08-22,128613113,0,0,718,3,0.42
Mexico,21-08-22,128613113,0,0,718,3,0.42
Mexico,22-08-22,128613113,0,0,718,3,0.42
Mexico,23-08-22,128613113,261,1,979,4,0.41
Mexico,24-08-22,128613113,0,0,979,4,0.41
Mexico,25-08-22,128613113,0,0,979,4,0.41
Mexico,26-08-22,128613113,0,0,979,4,0.41
Mexico,27-08-22,128613113,0,0,979,4,0.41
Mexico,28-08-22,128613113,0,0,979,4,0.41
Mexico,29-08-22,128613113,0,0,979,4,0.41
Mexico,30-08-22,128613113,270,0,1249,4,0.32
Mexico,31-08-22,128613113,0,0,1249,4,0.32
Mexico,01-09-22,128613113,0,0,1249,4,0.32
Mexico,02-09-22,128613113,0,0,1249,4,0.32
Mexico,03-09-22,128613113,0,0,1249,4,0.32
Mexico,04-09-22,128613113,0,0,1249,4,0.32
Mexico,05-09-22,128613113,0,0,1249,4,0.32
Mexico,06-09-22,128613113,310,2,1559,6,0.38
Mexico,07-09-22,128613113,0,0,1559,6,0.38
Mexico,08-09-22,128613113,0,0,1559,6,0.38
Mexico,09-09-22,128613113,0,0,1559,6,0.38
Mexico,10-09-22,128613113,0,0,1559,6,0.38
Mexico,11-09-22,128613113,0,0,1559,6,0.38
Mexico,12-09-22,128613113,0,0,1559,6,0.38
Mexico,13-09-22,128613113,288,1,1847,7,0.38
Mexico,14-09-22,128613113,0,0,1847,7,0.38
Mexico,15-09-22,128613113,0,0,1847,7,0.38
Mexico,16-09-22,128613113,0,0,1847,7,0.38
Mexico,17-09-22,128613113,0,0,1847,7,0.38
Mexico,18-09-22,128613113,0,0,1847,7,0.38
Mexico,19-09-22,128613113,0,0,1847,7,0.38
Mexico,20-09-22,128613113,287,4,2134,11,0.52
Mexico,21-09-22,128613113,0,0,2134,11,0.52
Mexico,22-09-22,128613113,0,0,2134,11,0.52
Mexico,23-09-22,128613113,0,0,2134,11,0.52
Mexico,24-09-22,128613113,0,0,2134,11,0.52
Mexico,25-09-22,128613113,0,0,2134,11,0.52
Mexico,26-09-22,128613113,0,0,2134,11,0.52
Mexico,27-09-22,128613113,248,2,2382,13,0.55
Mexico,28-09-22,128613113,0,0,2382,13,0.55
Mexico,29-09-22,128613113,0,0,2382,13,0.55
Mexico,30-09-22,128613113,0,0,2382,13,0.55
Mexico,01-10-22,128613113,0,0,2382,13,0.55
Mexico,02-10-22,128613113,0,0,2382,13,0.55
Mexico,03-10-22,128613113,0,0,2382,13,0.55
Mexico,04-10-22,128613113,228,1,2610,14,0.54
Mexico,05-10-22,128613113,0,0,2610,14,0.54
Mexico,06-10-22,128613113,0,0,2610,14,0.54
Mexico,07-10-22,128613113,0,0,2610,14,0.54
Mexico,08-10-22,128613113,0,0,2610,14,0.54
Mexico,09-10-22,128613113,0,0,2610,14,0.54
Mexico,10-10-22,128613113,0,0,2610,14,0.54
Mexico,11-10-22,128613113,227,2,2837,16,0.56
Mexico,12-10-22,128613113,0,0,2837,16,0.56
Mexico,13-10-22,128613113,0,0,2837,16,0.56
Mexico,14-10-22,128613113,0,0,2837,16,0.56
Mexico,15-10-22,128613113,0,0,2837,16,0.56
Mexico,16-10-22,128613113,0,0,2837,16,0.56
Mexico,17-10-22,128613113,0,0,2837,16,0.56
Mexico,18-10-22,128613113,164,0,3001,16,0.53
Mexico,19-10-22,128613113,0,0,3001,16,0.53
Mexico,20-10-22,128613113,0,0,3001,16,0.53
Mexico,21-10-22,128613113,0,0,3001,16,0.53
Mexico,22-10-22,128613113,0,0,3001,16,0.53
Mexico,23-10-22,128613113,0,0,3001,16,0.53
Mexico,24-10-22,128613113,0,0,3001,16,0.53
Mexico,25-10-22,128613113,155,1,3156,17,0.54
Mexico,26-10-22,128613113,0,0,3156,17,0.54
Mexico,27-10-22,128613113,0,0,3156,17,0.54
Mexico,28-10-22,128613113,0,0,3156,17,0.54
Mexico,29-10-22,128613113,0,0,3156,17,0.54
Mexico,30-10-22,128613113,0,0,3156,17,0.54
Mexico,31-10-22,128613113,0,0,3156,17,0.54
Mexico,01-11-22,128613113,138,2,3294,19,0.58
Mexico,02-11-22,128613113,0,0,3294,19,0.58
Mexico,03-11-22,128613113,0,0,3294,19,0.58
Mexico,04-11-22,128613113,0,0,3294,19,0.58
Mexico,05-11-22,128613113,0,0,3294,19,0.58
Mexico,06-11-22,128613113,0,0,3294,19,0.58
Mexico,07-11-22,128613113,0,0,3294,19,0.58
Mexico,08-11-22,128613113,98,1,3392,20,0.59
Mexico,09-11-22,128613113,0,0,3392,20,0.59
Mexico,10-11-22,128613113,0,0,3392,20,0.59
Mexico,11-11-22,128613113,0,0,3392,20,0.59
Mexico,12-11-22,128613113,0,0,3392,20,0.59
Mexico,13-11-22,128613113,0,0,3392,20,0.59
Mexico,14-11-22,128613113,0,0,3392,20,0.59
Mexico,15-11-22,128613113,95,2,3487,22,0.63
Mexico,16-11-22,128613113,0,0,3487,22,0.63
Mexico,17-11-22,128613113,0,0,3487,22,0.63
Mexico,18-11-22,128613113,0,0,3487,22,0.63
Mexico,19-11-22,128613113,0,0,3487,22,0.63
Mexico,20-11-22,128613113,0,0,3487,22,0.63
Mexico,21-11-22,128613113,0,0,3487,22,0.63
Mexico,22-11-22,128613113,73,1,3560,23,0.65
Mexico,23-11-22,128613113,0,0,3560,23,0.65
Mexico,24-11-22,128613113,0,0,3560,23,0.65
Mexico,25-11-22,128613113,0,0,3560,23,0.65
Mexico,26-11-22,128613113,0,0,3560,23,0.65
Mexico,27-11-22,128613113,0,0,3560,23,0.65
Mexico,28-11-22,128613113,0,0,3560,23,0.65
Mexico,29-11-22,128613113,70,2,3630,25,0.69
Mexico,30-11-22,128613113,0,0,3630,25,0.69
Mexico,01-12-22,128613113,0,0,3630,25,0.69
Mexico,02-12-22,128613113,0,0,3630,25,0.69
Mexico,03-12-22,128613113,0,0,3630,25,0.69
Mexico,04-12-22,128613113,0,0,3630,25,0.69
Mexico,05-12-22,128613113,0,0,3630,25,0.69
Mexico,06-12-22,128613113,49,0,3679,25,0.68
Mexico,07-12-22,128613113,0,0,3679,25,0.68
Mexico,08-12-22,128613113,0,0,3679,25,0.68
Mexico,09-12-22,128613113,0,0,3679,25,0.68
Mexico,10-12-22,128613113,0,0,3679,25,0.68
Mexico,11-12-22,128613113,0,0,3679,25,0.68
Mexico,12-12-22,128613113,0,0,3679,25,0.68
Mexico,13-12-22,128613113,35,0,3714,25,0.67
Mexico,14-12-22,128613113,0,0,3714,25,0.67
Mexico,15-12-22,128613113,0,0,3714,25,0.67
Mexico,16-12-22,128613113,0,0,3714,25,0.67
Mexico,17-12-22,128613113,0,0,3714,25,0.67
Mexico,18-12-22,128613113,0,0,3714,25,0.67
Mexico,19-12-22,128613113,0,0,3714,25,0.67
Mexico,20-12-22,128613113,28,0,3742,25,0.67
Mexico,21-12-22,128613113,0,0,3742,25,0.67
Mexico,22-12-22,128613113,0,0,3742,25,0.67
Mexico,23-12-22,128613113,0,0,3742,25,0.67
Mexico,24-12-22,128613113,0,0,3742,25,0.67
Mexico,25-12-22,128613113,0,0,3742,25,0.67
Mexico,26-12-22,128613113,0,0,3742,25,0.67
Mexico,27-12-22,128613113,31,0,3773,25,0.66
Mexico,28-12-22,128613113,0,0,3773,25,0.66
Mexico,29-12-22,128613113,0,0,3773,25,0.66
Mexico,30-12-22,128613113,0,0,3773,25,0.66
Mexico,31-12-22,128613113,0,0,3773,25,0.66
Mexico,01-01-23,129739764,0,0,3773,25,0.66
Mexico,02-01-23,129739764,0,0,3773,25,0.66
Mexico,03-01-23,129739764,38,0,3811,25,0.66
Mexico,04-01-23,129739764,0,0,3811,25,0.66
Mexico,05-01-23,129739764,0,0,3811,25,0.66
Mexico,06-01-23,129739764,0,0,3811,25,0.66
Mexico,07-01-23,129739764,0,0,3811,25,0.66
Mexico,08-01-23,129739764,0,0,3811,25,0.66
Mexico,09-01-23,129739764,0,0,3811,25,0.66
Mexico,10-01-23,129739764,40,0,3851,25,0.65
Mexico,11-01-23,129739764,0,0,3851,25,0.65
Mexico,12-01-23,129739764,0,0,3851,25,0.65
Mexico,13-01-23,129739764,0,0,3851,25,0.65
Mexico,14-01-23,129739764,0,0,3851,25,0.65
Mexico,15-01-23,129739764,0,0,3851,25,0.65
Mexico,16-01-23,129739764,0,0,3851,25,0.65
Mexico,17-01-23,129739764,21,1,3872,26,0.67
Mexico,18-01-23,129739764,0,0,3872,26,0.67
Mexico,19-01-23,129739764,0,0,3872,26,0.67
Mexico,20-01-23,129739764,0,0,3872,26,0.67
Mexico,21-01-23,129739764,0,0,3872,26,0.67
Mexico,22-01-23,129739764,0,0,3872,26,0.67
Mexico,23-01-23,129739764,0,0,3872,26,0.67
Mexico,24-01-23,129739764,30,1,3902,27,0.69
Mexico,25-01-23,129739764,0,0,3902,27,0.69
Mexico,26-01-23,129739764,0,0,3902,27,0.69
Mexico,27-01-23,129739764,0,0,3902,27,0.69
Mexico,28-01-23,129739764,0,0,3902,27,0.69
Mexico,29-01-23,129739764,0,0,3902,27,0.69
Mexico,30-01-23,129739764,0,0,3902,27,0.69
Mexico,31-01-23,129739764,26,1,3928,28,0.71
Mexico,01-02-23,129739764,0,0,3928,28,0.71
Mexico,02-02-23,129739764,0,0,3928,28,0.71
Mexico,03-02-23,129739764,0,0,3928,28,0.71
Mexico,04-02-23,129739764,0,0,3928,28,0.71
Mexico,05-02-23,129739764,0,0,3928,28,0.71
Mexico,06-02-23,129739764,0,0,3928,28,0.71
Mexico,07-02-23,129739764,20,2,3948,30,0.76
Mexico,08-02-23,129739764,0,0,3948,30,0.76
Mexico,09-02-23,129739764,0,0,3948,30,0.76
Mexico,10-02-23,129739764,0,0,3948,30,0.76
Mexico,11-02-23,129739764,0,0,3948,30,0.76
Mexico,12-02-23,129739764,0,0,3948,30,0.76
Mexico,13-02-23,129739764,0,0,3948,30,0.76
Mexico,14-02-23,129739764,20,0,3968,30,0.76
Mexico,15-02-23,129739764,0,0,3968,30,0.76
Mexico,16-02-23,129739764,0,0,3968,30,0.76
Mexico,17-02-23,129739764,0,0,3968,30,0.76
Mexico,18-02-23,129739764,0,0,3968,30,0.76
Mexico,19-02-23,129739764,0,0,3968,30,0.76
Mexico,20-02-23,129739764,0,0,3968,30,0.76
Mexico,21-02-23,129739764,7,1,3975,31,0.78
Mexico,22-02-23,129739764,0,0,3975,31,0.78
Mexico,23-02-23,129739764,0,0,3975,31,0.78
Mexico,24-02-23,129739764,0,0,3975,31,0.78
Mexico,25-02-23,129739764,0,0,3975,31,0.78
Mexico,26-02-23,129739764,0,0,3975,31,0.78
Mexico,27-02-23,129739764,0,0,3975,31,0.78
Mexico,28-02-23,129739764,6,0,3981,31,0.78
Mexico,01-03-23,129739764,0,0,3981,31,0.78
Mexico,02-03-23,129739764,0,0,3981,31,0.78
Mexico,03-03-23,129739764,0,0,3981,31,0.78
Mexico,04-03-23,129739764,0,0,3981,31,0.78
Mexico,05-03-23,129739764,0,0,3981,31,0.78
Mexico,06-03-23,129739764,0,0,3981,31,0.78
Mexico,07-03-23,129739764,5,1,3986,32,0.8
Mexico,08-03-23,129739764,0,0,3986,32,0.8
Mexico,09-03-23,129739764,0,0,3986,32,0.8
Mexico,10-03-23,129739764,0,0,3986,32,0.8
Mexico,11-03-23,129739764,0,0,3986,32,0.8
Mexico,12-03-23,129739764,0,0,3986,32,0.8
Mexico,13-03-23,129739764,0,0,3986,32,0.8
Mexico,14-03-23,129739764,9,0,3995,32,0.8
Mexico,15-03-23,129739764,0,0,3995,32,0.8
Mexico,16-03-23,129739764,0,0,3995,32,0.8
Mexico,17-03-23,129739764,0,0,3995,32,0.8
Mexico,18-03-23,129739764,0,0,3995,32,0.8
Mexico,19-03-23,129739764,0,0,3995,32,0.8
Mexico,20-03-23,129739764,0,0,3995,32,0.8
Mexico,21-03-23,129739764,6,0,4001,32,0.8
Mexico,22-03-23,129739764,0,0,4001,32,0.8
Mexico,23-03-23,129739764,0,0,4001,32,0.8
Mexico,24-03-23,129739764,0,0,4001,32,0.8
Mexico,25-03-23,129739764,0,0,4001,32,0.8
Mexico,26-03-23,129739764,0,0,4001,32,0.8
Mexico,27-03-23,129739764,0,0,4001,32,0.8
Mexico,28-03-23,129739764,4,0,4005,32,0.8
Mexico,29-03-23,129739764,0,0,4005,32,0.8
Mexico,30-03-23,129739764,0,0,4005,32,0.8
Mexico,31-03-23,129739764,0,0,4005,32,0.8
Mexico,01-04-23,129739764,0,0,4005,32,0.8
Mexico,02-04-23,129739764,0,0,4005,32,0.8
Mexico,03-04-23,129739764,0,0,4005,32,0.8
Mexico,04-04-23,129739764,5,1,4010,33,0.82
Mexico,05-04-23,129739764,0,0,4010,33,0.82
Mexico,06-04-23,129739764,0,0,4010,33,0.82
Mexico,07-04-23,129739764,0,0,4010,33,0.82
Mexico,08-04-23,129739764,0,0,4010,33,0.82
Mexico,09-04-23,129739764,0,0,4010,33,0.82
Mexico,10-04-23,129739764,0,0,4010,33,0.82
Mexico,11-04-23,129739764,3,1,4013,34,0.85
Mexico,12-04-23,129739764,0,0,4013,34,0.85
Mexico,13-04-23,129739764,0,0,4013,34,0.85
Mexico,14-04-23,129739764,0,0,4013,34,0.85
Mexico,15-04-23,129739764,0,0,4013,34,0.85
Mexico,16-04-23,129739764,0,0,4013,34,0.85
Mexico,17-04-23,129739764,0,0,4013,34,0.85
Mexico,18-04-23,129739764,3,0,4016,34,0.85
Mexico,19-04-23,129739764,0,0,4016,34,0.85
Mexico,20-04-23,129739764,0,0,4016,34,0.85
Mexico,21-04-23,129739764,0,0,4016,34,0.85
Mexico,22-04-23,129739764,0,0,4016,34,0.85
Mexico,23-04-23,129739764,0,0,4016,34,0.85
Mexico,24-04-23,129739764,0,0,4016,34,0.85
Mexico,25-04-23,129739764,5,0,4021,34,0.85
Mexico,26-04-23,129739764,0,0,4021,34,0.85
Mexico,27-04-23,129739764,0,0,4021,34,0.85
Mexico,28-04-23,129739764,0,0,4021,34,0.85
Mexico,29-04-23,129739764,0,0,4021,34,0.85
Mexico,30-04-23,129739764,0,0,4021,34,0.85
Mexico,01-05-23,129739764,0,0,4021,34,0.85
Mexico,02-05-23,129739764,1,0,4022,34,0.85
Mexico,03-05-23,129739764,0,0,4022,34,0.85
Mexico,04-05-23,129739764,0,0,4022,34,0.85
Mexico,05-05-23,129739764,0,0,4022,34,0.85
Mexico,06-05-23,129739764,0,0,4022,34,0.85
Mexico,07-05-23,129739764,0,0,4022,34,0.85
Mexico,08-05-23,129739764,0,0,4022,34,0.85
Mexico,09-05-23,129739764,0,0,4022,34,0.85
Mexico,10-05-23,129739764,0,0,4022,34,0.85
Mexico,11-05-23,129739764,0,0,4022,34,0.85
Mexico,12-05-23,129739764,0,0,4022,34,0.85
Mexico,13-05-23,129739764,0,0,4022,34,0.85
Mexico,14-05-23,129739764,0,0,4022,34,0.85
Mexico,15-05-23,129739764,0,0,4022,34,0.85
Mexico,16-05-23,129739764,3,0,4025,34,0.84
Mexico,17-05-23,129739764,0,0,4025,34,0.84
Mexico,18-05-23,129739764,0,0,4025,34,0.84
Mexico,19-05-23,129739764,0,0,4025,34,0.84
Mexico,20-05-23,129739764,0,0,4025,34,0.84
Mexico,21-05-23,129739764,0,0,4025,34,0.84
Mexico,22-05-23,129739764,0,0,4025,34,0.84
Mexico,23-05-23,129739764,2,0,4027,34,0.84
Mexico,24-05-23,129739764,0,0,4027,34,0.84
Mexico,25-05-23,129739764,0,0,4027,34,0.84
Mexico,26-05-23,129739764,0,0,4027,34,0.84
Mexico,27-05-23,129739764,0,0,4027,34,0.84
Mexico,28-05-23,129739764,0,0,4027,34,0.84
Mexico,29-05-23,129739764,0,0,4027,34,0.84
Mexico,30-05-23,129739764,4,0,4031,34,0.84
Mexico,31-05-23,129739764,0,0,4031,34,0.84
Mexico,01-06-23,129739764,0,0,4031,34,0.84
Mexico,02-06-23,129739764,0,0,4031,34,0.84
Mexico,03-06-23,129739764,0,0,4031,34,0.84
Mexico,04-06-23,129739764,0,0,4031,34,0.84
Mexico,05-06-23,129739764,0,0,4031,34,0.84
Mexico,06-06-23,129739764,2,0,4033,34,0.84
Mexico,07-06-23,129739764,0,0,4033,34,0.84
Mexico,08-06-23,129739764,0,0,4033,34,0.84
Mexico,09-06-23,129739764,0,0,4033,34,0.84
Mexico,10-06-23,129739764,0,0,4033,34,0.84
Mexico,11-06-23,129739764,0,0,4033,34,0.84
Mexico,12-06-23,129739764,0,0,4033,34,0.84
Mexico,13-06-23,129739764,0,0,4033,34,0.84
Mexico,14-06-23,129739764,0,0,4033,34,0.84
Mexico,15-06-23,129739764,0,0,4033,34,0.84
Mexico,16-06-23,129739764,0,0,4033,34,0.84
Mexico,17-06-23,129739764,0,0,4033,34,0.84
Mexico,18-06-23,129739764,0,0,4033,34,0.84
